,ID,acreage,so_PN,so_WC,price,frontage,area,city
458,268500,42.0,3.1425880516667024,3.026036591073735,165354402.83555993,0,Thanh Xuân,Hà Nội
459,268499,72.0,4.0,2.0,3.57,0,Biên Hòa,Đồng Nai
460,268497,25.0,2.9878290309906594,2.8879399737375353,165354402.83553547,0,Thanh Xuân,Hà Nội
461,268496,44.0,3.1665501520325283,3.0331122904625456,2.8,0,Thanh Xuân,Hà Nội
462,268493,94.0,4.0,6.0,14.0,1,Hai Bà Trưng,Hà Nội
463,268492,24.0,3.0,4.0,3.59,0,Nam Từ Liêm,Hà Nội
464,268490,48.0,4.0,3.0,3.25,0,Hồng Bàng,Hải Phòng
465,268485,53.0,4.0,5.0,3.45,0,Long Biên,Hà Nội
466,268481,50.0,4.0,3.0,3.2,0,Hồng Bàng,Hải Phòng
467,268477,47.0,4.0,6.0,8.8,0,Gò Vấp,TP Hồ Chí Minh
468,268476,35.0,2.0,1.0,75.0,0,Quận 3,TP Hồ Chí Minh
469,268474,88.0,3.0,2.0,6.5,0,Quận 9,TP Hồ Chí Minh
470,268472,30.0,3.0,4.0,3.99,1,Hoàng Mai,Hà Nội
471,268468,60.0,2.0,2.0,4.0,0,Quận 12,TP Hồ Chí Minh
472,268466,27.0,2.0,2.0,2.85,1,Tân Bình,TP Hồ Chí Minh
473,268465,45.0,3.1756536237082233,3.0412356210992977,6.5,0,Cầu Giấy,Hà Nội
474,268464,60.0,2.0,2.0,5.0,0,Quận 12,TP Hồ Chí Minh
475,268463,53.0,2.0,3.0,4.0,0,Quận 12,TP Hồ Chí Minh
476,268462,64.0,3.0,3.0,4.0,0,Quận 12,TP Hồ Chí Minh
477,268460,60.0,2.0,2.0,4.0,0,Quận 12,TP Hồ Chí Minh
478,268459,65.0,3.0,2.906635735329159,165354402.83559301,0,Lê Chân,Hải Phòng
479,268458,64.86492273194838,3.356493387755722,3.20260495235366,4.8,1,Quận 11,TP Hồ Chí Minh
480,268457,36.0,3.093722377600224,2.968125647004671,2.7,0,Hà Đông,Hà Nội
481,268456,38.0,2.0,2.0,4.1,0,Tân Phú,TP Hồ Chí Minh
482,268455,35.0,3.084618905771387,2.9600023166119533,3.4,0,Hà Đông,Hà Nội
483,268454,51.0,3.2302744545890096,3.0899756036025767,4.95,0,Hà Đông,Hà Nội
484,268453,35.0,3.084618905658271,2.960002316792206,6.65,0,Hà Đông,Hà Nội
485,268452,49.0,3.2120675109504795,3.073728942786638,5.8,0,Hà Đông,Hà Nội
486,268451,57.0,3.2848952852714084,3.1387155864219927,9.1,0,Hà Đông,Hà Nội
487,268450,38.0,3.1119293211186774,2.9843723080119555,5.3,0,Hà Đông,Hà Nội
488,268449,93.0,3.612620270275948,3.4311554818881427,7.85,0,Hà Đông,Hà Nội
489,268448,30.0,3.0391015467716445,2.9193856644181975,2.75,0,Hà Đông,Hà Nội
490,268447,30.0,3.0391015467716445,2.9193856644181975,2.75,0,Hà Đông,Hà Nội
491,268446,65.0,3.3577230597698424,3.2037022297744886,7.3,0,Nam Từ Liêm,Hà Nội
492,268445,40.0,3.1243811080577566,3.009789930210653,165354402.83555704,0,Nam Từ Liêm,Hà Nội
493,268444,53.0,4.0,5.0,5500.0,1,Cầu Giấy,Hà Nội
494,268442,60.0,2.0,2.0,1.45,1,Hóc Môn,TP Hồ Chí Minh
495,268441,60.0,2.0,2.0,3.75,0,Bình Tân,TP Hồ Chí Minh
496,268440,35.0,4.0,4.0,5.45,0,Bình Tân,TP Hồ Chí Minh
497,268439,26.0,4.0,3.0,3.75,1,Hoàng Mai,Hà Nội
498,268437,45.0,2.0,2.0,165354402.83556414,0,Bình Thạnh,TP Hồ Chí Minh
499,268434,65.78063180292806,4.0,5.0,7.18,0,Thanh Xuân,Hà Nội
500,268433,41.0,2.0,2.0175215791990433,1.3,0,Biên Hòa,Đồng Nai
501,268432,54.0,4.0,3.0,4.9,0,Quận 9,TP Hồ Chí Minh
502,268431,90.0,2.0,2.0274516018884725,2.0,0,Biên Hòa,Đồng Nai
503,268430,30.0,2.0,2.0,1.55e-06,0,Hà Đông,Hà Nội
504,268429,68.0,4.0,3.0,10.6,0,Thanh Xuân,Hà Nội
505,268428,60.0,3.312205700904099,3.163085577367202,2.8,0,Sơn Trà,Đà Nẵng
506,268425,36.0,9.0,8.107013072121644,5.3,0,Thanh Xuân,Hà Nội
507,268424,36.0,2.0,2.016508311845321,4.35,0,Thanh Xuân,Hà Nội
508,268423,35.0,3.0,3.0,4.85,1,Gò Vấp,TP Hồ Chí Minh
509,268422,42.0,4.0,3.7578684503021917,5.75,0,Thanh Xuân,Hà Nội
510,268421,50.0,1.0,1.0,8.3,0,Hồng Bàng,Hải Phòng
511,268420,56.0,4.0,3.7607055995991563,5.45,0,Thanh Xuân,Hà Nội
512,268418,70.0,2.0,2.0,0.00058,0,Bến Cát,Bình Dương
513,268417,140.0,4.040483444774682,3.812952012666962,16.8,0,Long Biên,Hà Nội
514,268413,44.0,3.0,3.0,4.7,0,Gò Vấp,TP Hồ Chí Minh
515,268408,50.0,2.0,2.0,3300000.0,0,Quận 9,TP Hồ Chí Minh
516,268407,62.0,4.0,4.0,7.5,1,Tân Phú,TP Hồ Chí Minh
517,268406,46.0,3.0,2.0,4.95,1,Tân Phú,TP Hồ Chí Minh
518,268405,80.0,2.0,8.0,29.0,1,Cầu Giấy,Hà Nội
519,268404,61.0,2.0,2.0,14.2,0,Lê Chân,Hải Phòng
520,268403,78.0,5.0,4.63523608629286,12.3,0,Tân Phú,TP Hồ Chí Minh
521,268399,46.0,2.0,2.0,3.19,0,Tân Phú,TP Hồ Chí Minh
522,268398,28.0,2.0,2.0,165354402.83553967,0,Gò Vấp,TP Hồ Chí Minh
523,268397,50.0,3.0,2.0,4.5,0,Phú Nhuận,TP Hồ Chí Minh
524,268396,100.0,2.0,2.0,0.0008,0,Đức Hòa,Long An
525,268391,63.0,4.0,5.0,8.4,0,Gò Vấp,TP Hồ Chí Minh
526,268389,35.0,4.0,4.0,3.5,1,Đống Đa,Hà Nội
527,268385,80.0,3.494275136955277,3.3255521860590327,3.9,0,Quận 9,TP Hồ Chí Minh
528,268384,80.0,3.494275136955277,3.3255521860590327,3.9,0,Quận 9,TP Hồ Chí Minh
529,268383,125.0,4.0,3.0,2500000.0,0,Huế,Thừa Thiên Huế
530,268382,32.0,3.0573084903423053,2.9356323253422882,3.85,0,Cầu Giấy,Hà Nội
531,268381,35.0,3.0846189056756734,2.9600023167644753,6.15,0,Cầu Giấy,Hà Nội
532,268379,50.0,6.0,4.0,6.2,1,Đống Đa,Hà Nội
533,268378,80.0,4.0,4.0,6.1,1,Bình Tân,TP Hồ Chí Minh
534,268377,190.0,6.0,6.0,35.0,1,Hoàng Mai,Hà Nội
535,268376,15.0,2.0,2.0,1.8,0,Cầu Giấy,Hà Nội
536,268374,37.0,4.0,3.0,2.8,0,Hà Đông,Hà Nội
537,268372,21.0,2.0,2.0134685088375255,2.46,0,Gò Vấp,TP Hồ Chí Minh
538,268371,76.0,3.4521060930187883,3.3022298257461338,165354402.83560887,0,Thanh Xuân,Hà Nội
539,268368,77.29691880156354,6.0,5.0,6.1,0,Bình Tân,TP Hồ Chí Minh
540,268367,48.0,3.202964039156448,3.0656056123384587,5.5,0,Bình Tân,TP Hồ Chí Minh
541,268366,48.0,3.202964039156448,3.0656056123384587,5.5,0,Bình Tân,TP Hồ Chí Minh
542,268363,41.0,4.0,3.0,4.1,0,Lê Chân,Hải Phòng
543,268362,60.0,4.0,6.0,11500000000.0,1,Long Biên,Hà Nội
544,268360,60.0,3.0,4.0,4.8,1,Bình Tân,TP Hồ Chí Minh
545,268359,62.0,3.330412644408631,3.1793322383966722,5.8,0,Long Biên,Hà Nội
546,268356,78.0,3.475831519611049,3.3096826696943427,6800000.0,1,Thủ Đức,TP Hồ Chí Minh
547,268353,98.0,3.6581376294253523,3.47177213384341,4.2,0,Thủ Đức,TP Hồ Chí Minh
548,268351,64.0,5.0,5.0,13.5,0,Phú Nhuận,TP Hồ Chí Minh
549,268350,47.0,2.0,2.0329158633150057,165354402.83556706,0,Tân Phú,TP Hồ Chí Minh
550,268349,64.0,5.0,5.0,13.5,0,Phú Nhuận,TP Hồ Chí Minh
551,268347,110.0,2.0,2.0,2.7,0,Biên Hòa,Đồng Nai
552,268344,50.0,2.0,2.019748463711033,4700000.0,0,Thủ Đức,TP Hồ Chí Minh
553,268342,48.0,4.0,3.0,6.7,0,Hà Đông,Hà Nội
554,268339,44.0,3.0,4.0,6.7,0,Bình Thạnh,TP Hồ Chí Minh
555,268337,33.0,2.9539598617398517,3.0,3.9,0,Nam Từ Liêm,Hà Nội
556,268336,63.0,3.333760959560638,3.1966265301360988,165354402.83559015,1,Đống Đa,Hà Nội
557,268335,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,1,Đống Đa,Hà Nội
558,268334,63.036588751354245,3.0,3.0,7.5,0,Bình Thạnh,TP Hồ Chí Minh
559,268333,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,0,Thủ Đức,TP Hồ Chí Minh
560,268332,69.0,7.0,7.0,8.2,0,Tân Bình,TP Hồ Chí Minh
561,268331,75.0,2.0,1.0,6.6,0,Thủ Đức,TP Hồ Chí Minh
562,268330,24.0,3.0,4.0,5.85,0,Cầu Giấy,Hà Nội
563,268329,52.0,3.2393779263882623,3.0980989340424374,5.1,0,Từ Sơn,Bắc Ninh
564,268327,200.0,2.0,2.0,165354402.83578724,0,Quận 3,TP Hồ Chí Minh
565,268325,39.0,3.0,2.0,4.9,0,Gò Vấp,TP Hồ Chí Minh
566,268324,50.0,3.2154158261024874,3.0910232345260638,165354402.83557144,0,Phan Rang - Tháp Chàm,Ninh Thuận
567,268323,135.0,3.9949660861282106,3.7723353599102625,6.0,0,Quận 3,TP Hồ Chí Minh
568,268321,64.0,3.348414238831354,3.1959061274405283,5900000.0,0,Thủ Đức,TP Hồ Chí Minh
569,268319,48.0,3.2029640391077208,3.065605612416106,6.9,0,Từ Sơn,Bắc Ninh
570,268318,125.0,4.0,3.0,7.15,0,Thanh Xuân,Hà Nội
571,268317,37.0,2.0,2.0,165354402.8355526,0,Gò Vấp,TP Hồ Chí Minh
572,268315,61.0,2.0,2.0,4.75,0,Gò Vấp,TP Hồ Chí Minh
573,268314,60.0,3.3122057003054532,3.1630855783211564,20.0,0,Long Biên,Hà Nội
574,268313,33.0,1.0,2.0,165354402.83554682,0,Phú Nhuận,TP Hồ Chí Minh
575,268307,83.0,3.0,2.0,4.8,0,Gò Vấp,TP Hồ Chí Minh
576,268306,49.0,3.2120675110096477,3.0737289426923518,4.1,1,Bình Tân,TP Hồ Chí Minh
577,268304,61.529538521380424,3.0,4.0,3.5,0,Cầu Giấy,Hà Nội
578,268303,64.8649227396685,3.356493387645016,3.202604952704778,10.0,0,Long Biên,Hà Nội
579,268302,58.78549547185542,2.0,2.0,5.2,0,Gò Vấp,TP Hồ Chí Minh
580,268301,33.0,3.0,3.0,3.3,1,Hà Đông,Hà Nội
581,268300,60.0,2.0,2.0,4.1,0,Tân Phú,TP Hồ Chí Minh
582,268299,98.0,3.0,2.0,1e-05,0,Quận 12,TP Hồ Chí Minh
583,268298,40.0,2.0,2.031497288653661,165354402.83555698,0,Gò Vấp,TP Hồ Chí Minh
584,268296,40.0,8.0,8.0,6.1,0,Bình Thạnh,TP Hồ Chí Minh
585,268295,32.0,2.0,2.0,2.5,0,Bình Thạnh,TP Hồ Chí Minh
586,268294,61.0,2.0,3.0,2.47,1,Tân Uyên,Bình Dương
587,268293,61.0,2.0,3.0,2.47,1,Tân Uyên,Bình Dương
588,268291,81.0,8.0,7.0,15.3,0,Thanh Xuân,Hà Nội
589,268290,54.0,4.0,3.0,4.5,0,Lê Chân,Hải Phòng
590,268285,120.0,3.85841400841374,3.650485404468748,24.6,0,Quận 11,TP Hồ Chí Minh
591,268283,78.0,4.0,3.7651639775649746,10.8,0,Thanh Xuân,Hà Nội
592,268280,100.0,4.0,3.0,0.00089,0,Đức Hòa,Long An
593,268277,55.0,5.0,5.0,165354402.8355788,1,Bình Thạnh,TP Hồ Chí Minh
594,268274,34.0,2.0,3.0,4.35,1,Tân Phú,TP Hồ Chí Minh
595,268270,126.0,2.0,2.0,1.05,0,Vĩnh Cửu,Đồng Nai
596,268269,20.0,2.0,3.0,2.98,0,Bình Thạnh,TP Hồ Chí Minh
597,268267,207.0,2.0,2.0511620650798656,13.6,1,Thủ Đức,TP Hồ Chí Minh
598,268266,62.0,2.0,3.0,2.47,1,Tân Uyên,Bình Dương
599,268265,62.0,2.0,3.0,2.47,1,Tân Uyên,Bình Dương
600,268264,60.0,4.0,4.0,6.1,0,Hồng Bàng,Hải Phòng
601,268259,51.0,4.0,3.0,5.45,0,Thanh Xuân,Hà Nội
602,268258,66.0,4.0,6.0,12.5,0,Gò Vấp,TP Hồ Chí Minh
603,268255,90.0,16.0,14.20846112335002,14.5,0,Tân Bình,TP Hồ Chí Minh
604,268254,94.0,2.7008002251318963,2.0,6.3,0,Tân Bình,TP Hồ Chí Minh
605,268253,34.0,3.0,4.0,3.5,1,Hoàng Mai,Hà Nội
606,268252,250.0,3.0,3.0,15.2,0,Cẩm Lệ,Đà Nẵng
607,268251,31.0,3.0,4.0,4.0,0,Cầu Giấy,Hà Nội
608,268249,45.0,3.0,2.0,2.6,0,Bình Tân,TP Hồ Chí Minh
609,268244,43.0,4.0,3.7580711037523575,4.9,0,Bình Tân,TP Hồ Chí Minh
610,268239,40.0,4.0,3.7574631436376604,10.2,0,Tây Hồ,Hà Nội
611,268238,64.0,2.0,2.0,4.5,1,Bình Tân,TP Hồ Chí Minh
612,268232,61.0,4.0,4.0,6.57,0,Thanh Xuân,Hà Nội
613,268224,41.0,3.13923973655646,3.008742299267755,4.6,0,Long Biên,Hà Nội
614,268222,80.0,3.488519980236681,3.3347231474722983,165354402.83561462,1,Gò Vấp,TP Hồ Chí Minh
615,268220,51.0,4.0,6.0,8.99,1,Gò Vấp,TP Hồ Chí Minh
616,268219,525.0,7.545320089455084,6.940434228876825,18.0,1,Thủ Đức,TP Hồ Chí Minh
617,268216,80.0,4.0,5.0,11.4,1,Long Biên,Hà Nội
618,268211,90.0,3.0,2.8975238046360796,1100.0,0,Biên Hòa,Đồng Nai
619,268210,70.0,3.403240418973194,3.2443188816437893,2.1,0,Hải Châu,Đà Nẵng
620,268208,43.0,2.0,1.0,2.4,1,Quận 9,TP Hồ Chí Minh
621,268207,96.0,9.0,9.0,24.0,0,Cầu Giấy,Hà Nội
622,268203,128.0,2.0,3.0,9000000.0,0,Thủ Đức,TP Hồ Chí Minh
623,268201,49.0,4.0,3.0,5.4,0,Tân Phú,TP Hồ Chí Minh
624,268193,64.0,2.0,2.0,4.5,1,Bình Tân,TP Hồ Chí Minh
625,268191,30.0,3.0389936514261575,2.9195575978856105,3100000.0,0,Thủ Đức,TP Hồ Chí Minh
626,268190,68.0,5.0,4.0,6.4,0,Gò Vấp,TP Hồ Chí Minh
627,268189,45.0,4.0,3.7584764107555833,4.4,0,Thanh Xuân,Hà Nội
628,268188,102.0,2.0,2.0298834448167264,9.6,0,Long Biên,Hà Nội
629,268187,77.0,5.0,4.0,9.8,0,Gò Vấp,TP Hồ Chí Minh
630,268185,38.0,2.0,2.0,3.5,0,Gò Vấp,TP Hồ Chí Minh
631,268184,130.0,7.0,6.0,9.2,0,Quận 12,TP Hồ Chí Minh
632,268183,36.0,2.0,2.016508311841034,4.3,0,Thanh Xuân,Hà Nội
633,268182,35.0,3.0,1.0,3.75,0,Thanh Xuân,Hà Nội
634,268181,35.0,3.0,1.0,3.75,0,Thanh Xuân,Hà Nội
635,268175,59.0,4.0,4.0,5.95,0,Hồng Bàng,Hải Phòng
636,268174,43.0,3.0,2.0,165354402.83556128,1,Bình Thạnh,TP Hồ Chí Minh
637,268173,41.0,2.0,2.0,2.65,1,Tân Phú,TP Hồ Chí Minh
638,268167,41.0,4.0,3.0,4.1,0,Lê Chân,Hải Phòng
639,268165,35.0,3.0,4.0,4.8,0,Hà Đông,Hà Nội
640,268164,160.0,4.220743022435179,3.978302668184273,52000000.0,0,Dĩ An,Bình Dương
641,268162,32.0,3.057308490347526,2.935632325333969,3.7,0,Hà Đông,Hà Nội
642,268160,46.0,3.184757095571865,3.049358951436553,4.8,0,Long Biên,Hà Nội
643,268157,56.0,4.0,3.0,5.5,0,Tân Bình,TP Hồ Chí Minh
644,268156,45.0,3.0,4.0,4.45,1,Hoàng Mai,Hà Nội
645,268155,36.0,4.0,4.0,5.5,0,Gò Vấp,TP Hồ Chí Minh
646,268154,33.0,3.0,4.0,3.2,1,Hoàng Mai,Hà Nội
647,268153,46.0,2.0,3.0,165354402.83556563,0,Quận 10,TP Hồ Chí Minh
648,268152,100.0,3.0,2.0,2.4,0,Bình Chánh,TP Hồ Chí Minh
649,268151,35.0,3.0846189057383224,2.9600023166646428,4.35,0,Hà Đông,Hà Nội
650,268150,38.0,2.0,2.0,48.0,0,Bình Thạnh,TP Hồ Chí Minh
651,268149,45.0,2.0,2.0,5.8,0,Gò Vấp,TP Hồ Chí Minh
652,268148,90.0,3.36673457425159,3.755089726670987,6280000000.0,0,Từ Sơn,Bắc Ninh
653,268147,35.0,2.0,2.0,4.35,1,Gò Vấp,TP Hồ Chí Minh
654,268146,48.0,4.0,4.0,10.0,0,Hà Đông,Hà Nội
655,268145,42.0,2.0,2.0,4.98,1,Gò Vấp,TP Hồ Chí Minh
656,268144,42.0,2.0,2.0,4.98,1,Gò Vấp,TP Hồ Chí Minh
657,268143,47.0,3.193860567327611,3.057482281945741,6.2,0,Long Biên,Hà Nội
658,268141,28.0,2.0,1.0,165354402.8355396,0,Bình Thạnh,TP Hồ Chí Minh
659,268140,60.0,4.0,4.0,11.0,0,Thanh Xuân,Hà Nội
660,268137,34.0,3.0,3.0,3.35,1,Quận 3,TP Hồ Chí Minh
661,268136,230.0,4.859795906961477,4.5440517518495245,23.0,0,Thủ Đức,TP Hồ Chí Minh
662,268132,27.0,3.0,2.0,3.3,0,Quận 3,TP Hồ Chí Minh
663,268129,120.0,3.858413971680563,3.650485463003826,1080.0,0,Vĩnh Cửu,Đồng Nai
664,268128,120.0,3.858413971680563,3.650485463003826,1080.0,0,Vĩnh Cửu,Đồng Nai
665,268127,42.0,3.0,4.0,4.73,0,Thanh Xuân,Hà Nội
666,268120,43.0,3.1574466801654064,3.024988960130837,4.6,1,Tân Bình,TP Hồ Chí Minh
667,268119,47.0,4.0,3.0,6.5,0,Gò Vấp,TP Hồ Chí Minh
668,268118,74.0,4.0,4.0,9.2,0,Thanh Xuân,Hà Nội
669,268117,40.0,3.130136264765909,3.000618968814029,4.2,1,Đống Đa,Hà Nội
670,268116,40.0,5.0,5.0,5.9,0,Bình Thạnh,TP Hồ Chí Minh
671,268115,88.0,7.0,5.0,8.5,0,Bình Thạnh,TP Hồ Chí Minh
672,268114,36.0,3.0,4.0,4.4,1,Long Biên,Hà Nội
673,268113,43.0,3.0,2.0,5.1,0,Gò Vấp,TP Hồ Chí Minh
674,268112,35.0,4.0,5.0,3.55,0,Thanh Trì,Hà Nội
675,268110,38.0,2.0,2.0,4.19,0,Bình Thạnh,TP Hồ Chí Minh
676,268109,50.0,5.0,4.0,8.9,0,Hà Đông,Hà Nội
677,268108,50.0,5.0,5.0,10.0,0,Quận 10,TP Hồ Chí Minh
678,268100,38.0,3.0,4.0,6.0,0,Cầu Giấy,Hà Nội
679,268099,30.0,1.0,1.1452202820477377,3.65,0,Hai Bà Trưng,Hà Nội
680,268097,35.0,1.0,1.146233549521504,2.0,0,Hai Bà Trưng,Hà Nội
681,268095,42.0,3.0,2.0,3.6,1,Tân Phú,TP Hồ Chí Minh
682,268093,52.0,3.0,2.0,5.4,0,Gò Vấp,TP Hồ Chí Minh
683,268092,64.0,2.0,2.0,2.82,0,Gò Vấp,TP Hồ Chí Minh
684,268091,64.0,4.0,4.0,6.85,0,Gò Vấp,TP Hồ Chí Minh
685,268089,45.0,3.0,3.0,4.7,1,Gò Vấp,TP Hồ Chí Minh
686,268088,21.0,2.9514151437727674,2.855446652011371,165354402.83552969,0,Hai Bà Trưng,Hà Nội
687,268086,58.0,3.0,2.8910387977158685,1.6,0,Bình Tân,TP Hồ Chí Minh
688,268085,35.0,2.0,2.0,4.4,1,Tân Phú,TP Hồ Chí Minh
689,268084,55.0,3.2609331851248533,3.1316398866837702,165354402.83557865,0,Quận 10,TP Hồ Chí Minh
690,268083,32.0,4.0,4.0,5.23,0,Đống Đa,Hà Nội
691,268080,37.0,3.0,4.0,3.65,1,Hoàng Mai,Hà Nội
692,268079,72.0,3.0,4.0,5.95,0,Cầu Giấy,Hà Nội
693,268078,50.0,2.0,1.0,4.4,0,Bình Thạnh,TP Hồ Chí Minh
694,268076,15.0,6.0,5.0,9.0,0,Quận 10,TP Hồ Chí Minh
695,268075,54.0,2.0,2.0,165354402.83557707,0,Bình Thạnh,TP Hồ Chí Minh
696,268074,78.0,3.476068193259318,3.3093055253346066,6.4,1,Tân Bình,TP Hồ Chí Minh
697,268073,54.0,3.25182971332038,3.1235165562522287,165354402.8355772,0,Long Biên,Hà Nội
698,268072,40.0,3.130136264689338,3.0006189689360463,6.4,1,Tân Bình,TP Hồ Chí Minh
699,268067,57.27844524010085,2.0,3.0,0.00055,0,Hóc Môn,TP Hồ Chí Minh
700,268066,78.0,2.0,2.0,5.0,0,Quận 2,TP Hồ Chí Minh
701,268065,20.0,2.0,2.0,2.4,0,Gò Vấp,TP Hồ Chí Minh
702,268064,62.0,4.0,5.0,8.5,0,Gò Vấp,TP Hồ Chí Minh
703,268063,70.0,3.403240418973194,3.2443188816437893,2.1,0,Hải Châu,Đà Nẵng
704,268062,49.0,3.0,2.8892149162485135,4.4,1,Bình Tân,TP Hồ Chí Minh
705,268061,41.0,3.0267876361199493,3.0,5.5,0,Quận 3,TP Hồ Chí Minh
706,268060,40.0,3.0,3.0,4.5,0,Tân Phú,TP Hồ Chí Minh
707,268059,41.0,3.0267876361199493,3.0,5.5,0,Quận 3,TP Hồ Chí Minh
708,268058,72.0,4.0,5.0,15.6,1,Long Biên,Hà Nội
709,268057,72.0,4.0,5.0,15.6,1,Long Biên,Hà Nội
710,268056,190.0,2.0,2.0,19.0,0,Tân Phú,TP Hồ Chí Minh
